ID,Researcher,Date,Time,LocationID,MeadowID,Species,Number_Counted,Remarks_Counts,Ronde,__id
5139,6,02/04/2025,10:33:00 AM,129,129040,BTG_terr,3,,1,KzIqQSgrT2MqYyNdUjMxSSlNO0Q
5144,6,02/04/2025,11:20:00 AM,129,129045,BTG_terr,1,,1,KkZ4OUVEQnJsN2ohS1F5bmNsVE8
5126,6,02/04/2025,9:12:00 AM,129,129053,BTG_terr,4,,1,LUhiLU9iVmowaGpOS3pQd0FdUVI
5123,6,02/04/2025,9:11:00 AM,129,129054,BTG_terr,1,,1,Jm48SzB6N3NNJkdhOEh0ODlUZlU
5124,6,02/04/2025,9:12:00 AM,129,129055,BTG_terr,3,,1,JWlBRGoqVyghO205VzMyRFd4TDM
5125,6,02/04/2025,9:12:00 AM,129,129057,BTG_terr,4,,1,XSVEdCt0Q1ZRSTQmISp5QVhRdWI
5133,6,02/04/2025,10:00:00 AM,129,129059,BTG_terr,2,,1,TEUyYkRAVzV1VFdaNDArSmYhaWI
5135,6,02/04/2025,10:04:00 AM,129,129061,BTG_terr,5,,1,Tjx2Kil3WTlyTmJOSXMyV0pJR0s
5136,6,02/04/2025,10:04:00 AM,129,129062,BTG_terr,1,,1,QzpmeTBCOFBhQ3JWZk1Za0dAaFM
5122,6,02/04/2025,9:02:00 AM,129,129071,BTG_terr,2,,1,WDcjekJqPFZ0KjgpW2RlWGZFI10
5129,6,02/04/2025,9:38:00 AM,129,129077,BTG_terr,3,,1,PFVQWUQmKkV6WkE3VFB1KS1VMzw
5130,6,02/04/2025,9:39:00 AM,129,129079,BTG_terr,4,,1,KkJwTShEb3c3VzlEPDBjN2hxKnQ
5132,6,02/04/2025,9:59:00 AM,129,129080,BTG_terr,1,,1,UjttZVRQd1s4KWZEQ2dCKjMyRXU
5131,6,02/04/2025,9:55:00 AM,129,129081,BTG_terr,2,,1,SnFPZHQxcSljTWdEUHBOVXlKUTU
5158,6,03/04/2025,11:15:00 AM,129,129086,BTG_terr,4,,1,S1dVdypYbXFTWVZWS3dmbiNEZXY
5153,6,03/04/2025,10:35:00 AM,129,129088,BTG_terr,4,,1,WDdSPm84QU1JYmohem9DWStwSzQ
5204,6,10/04/2025,11:29:00 AM,129,129008,BTG_non_terr,34,,2,VTduLTpmd3NSU0JoI1lVIUJnLVI
5203,6,10/04/2025,11:30:00 AM,129,129008,BTG_terr,4,,2,KmglbigzOVM8aVZZKDZ0cSg1b0g
5213,6,10/04/2025,9:41:00 AM,129,129021,BTG_terr,2,,2,JXJFQjc5NktIWVtkSTV1WGFpW2E
5163,6,09/04/2025,11:50:00 AM,129,129022,BTG_terr,4,,2,VEhdN1ZJYWJGaTg2bGtEOWE-aSE
5164,6,09/04/2025,11:47:00 AM,129,129023,BTG_terr,4,,2,PjJnRUhrLTdkNipvKkUqM0U-JXc
5210,6,10/04/2025,10:02:00 AM,129,129024,BTG_terr,4,,2,TjU-Uys2I0VSKnB2VE5FWGoxYVI
5207,6,10/04/2025,10:07:00 AM,129,129026,BTG_terr,4,,2,VjZXTCkxQHEyY3BFSEVFQENqRXY
5209,6,10/04/2025,10:02:00 AM,129,129029,BTG_terr,4,,2,WFFCRm5YUlMhSjE5aGNhdTQxKW0
5168,6,09/04/2025,11:38:00 AM,129,129033,BTG_terr,3,,2,K1dmOUZXSEZCaEZ5JWdEbTZhJmE
5169,6,09/04/2025,11:30:00 AM,129,129034,BTG_terr,6,,2,KzZvQ3E8NXliOyF3SWUoaWZzb0I
5165,6,09/04/2025,11:45:00 AM,129,129035,BTG_non_terr,34,mostly islandica,2,RVY5aUB2XWpDMjNbQiZkNVZQWXQ
5171,6,09/04/2025,11:14:00 AM,129,129040,BTG_terr,2,,2,XWpJVVREK0oxUypjLUwmUSplcmw
5162,6,09/04/2025,11:56:00 AM,129,129043,BTG_terr,3,,2,V3c-JldmKTJlOF14I3huZmJmVzQ
5211,6,10/04/2025,9:49:00 AM,129,129044,BTG_non_terr,4,,2,VnBNKWw6ek1pWURiVUJlQmhScFg
5212,6,10/04/2025,9:49:00 AM,129,129044,BTG_terr,2,,2,V0hdQypDTjl0YnpxcDVPdEZyK0U
5188,6,09/04/2025,9:01:00 AM,129,129051,BTG_terr,2,,2,RDBCd1k7eXA5JlFIVitNYlU7QXo
5178,6,09/04/2025,9:15:00 AM,129,129053,BTG_terr,2,,2,SG9MSSZ2aUJlb3QyM2ZAVFRTTFQ
5182,6,09/04/2025,9:04:00 AM,129,129054,BTG_terr,1,,2,WzF4WXcyUldQW1NMMG1dcS14OEg
5187,6,09/04/2025,9:02:00 AM,129,129055,BTG_terr,3,,2,RU9xWkVkQzF2Y3BrLU5YNFRULVg
5183,6,09/04/2025,9:04:00 AM,129,129057,BTG_terr,2,,2,QDsxRmtFWio6SzR4WzZMajpCVUs
5181,6,09/04/2025,9:04:00 AM,129,129058,BTG_terr,1,,2,TnRzOmcweEhhVlFlQTVEMS1hVUg
5173,6,09/04/2025,10:54:00 AM,129,129060,BTG_terr,2,,2,UzpvVHFvb2hFbiVoSzxzc0JOLWM
5175,6,09/04/2025,10:04:00 AM,129,129061,BTG_terr,4,,2,RFBAaFBiOExKWXBLW3BEcmF5Qyg
5172,6,09/04/2025,11:07:00 AM,129,129062,BTG_terr,2,,2,Q0NbTWs4N1tqcTdzcFRCOC05Ky0
5177,6,09/04/2025,9:32:00 AM,129,129076,BTG_terr,2,,2,S2d0Jm1YOlNrTDJ0R1VVZTxGQUk
5184,6,09/04/2025,9:03:00 AM,129,129079,BTG_terr,1,,2,Q1BaazwoUlsjK2ExdGd1V2FJYnc
5176,6,09/04/2025,9:57:00 AM,129,129081,BTG_terr,2,,2,K0w7clF3SEVRZGU4NDNWQygzaSM
5208,6,10/04/2025,10:07:00 AM,129,129088,BTG_terr,3,,2,TVI6XUtbVllkQ21oZEFJKEA2JU0
5214,6,10/04/2025,9:16:00 AM,129,129092,BTG_terr,3,,2,UW0mck1SVFQjKiUmQERTQ1s0LVc
5264,6,17/04/2025,11:48:00 AM,129,129008,BTG_terr,5,,3,KFNSdCpOcjxDLWdARFVobCpCakk
5265,6,17/04/2025,11:48:00 AM,129,129014,BTG_terr,3,,3,TCNoaDdzNE5FU0YyaGFnSXAmT0M
5257,6,16/04/2025,11:12:00 AM,129,129021,BTG_terr,3,,3,WiVsLXotazg-TzVYY3hmRW1icWg
5256,6,16/04/2025,11:12:00 AM,129,129022,BTG_terr,7,,3,SXRZK1lORCgqQERPdltTWm5SdTs
5254,6,16/04/2025,11:15:00 AM,129,129023,BTG_terr,3,,3,KmMxKik7RjhvOlUrWk9DTDZUSEc
5250,6,16/04/2025,11:39:00 AM,129,129025,BTG_terr,4,,3,TyV2W046VXdGVlRCdEQ0VFklbmo
5267,6,17/04/2025,11:33:00 AM,129,129026,BTG_terr,6,,3,PEI-NXN5ay1OVzVWUipHb3RuWis
5266,6,17/04/2025,11:33:00 AM,129,129027,BTG_terr,4,,3,TWROIU5KUWFOUGxBSWUzKmI5YTc
5262,6,16/04/2025,10:37:00 AM,129,129032,BTG_terr,2,,3,KXgqMylDREthd1laZkRLJWtjRTY
5260,6,16/04/2025,10:46:00 AM,129,129033,BTG_terr,2,,3,SklWQHBSKi1bWDJ3U1I5KiZCRCY
5261,6,16/04/2025,10:42:00 AM,129,129034,BTG_terr,3,,3,Q0ljUzN3SCVVNHIyd0BxbyE2emI
5255,6,16/04/2025,11:13:00 AM,129,129035,BTG_terr,3,,3,WGwxcHhNajZEMCt5QG5IZUMxSlY
5231,6,15/04/2025,11:08:00 AM,129,129040,BTG_terr,2,,3,QD45W0QtPjxJWlNvJUI7amZ3RyE
5230,6,15/04/2025,11:14:00 AM,129,129041,BTG_terr,2,,3,RjF0bSo1XUJLU0A1RGNqOEBpTEE
5253,6,16/04/2025,11:22:00 AM,129,129045,BTG_terr,4,,3,LXZnQzs2OExbXTVrekcjJWlYKjo
5220,6,15/04/2025,11:45:00 AM,129,129051,BTG_terr,4,,3,SUg7MDVVKU1rZ28hUHZ3bCNGM0s
5225,6,15/04/2025,11:42:00 AM,129,129052,BTG_terr,2,,3,VG5xMnhUWlV1dG1lXWtBSVZHams
5224,6,15/04/2025,11:43:00 AM,129,129053,BTG_terr,4,,3,JVFpRmFxY0MjbjZ5S1dzbzlwSmQ
5226,6,15/04/2025,11:42:00 AM,129,129054,BTG_terr,2,,3,UGZXZ0RmMEcrKy0rXVpUYWd0aWc
5223,6,15/04/2025,11:43:00 AM,129,129055,BTG_terr,4,,3,RnlhcCpueG40RyowYVQ0PkpIMCg
5228,6,15/04/2025,11:42:00 AM,129,129057,BTG_terr,2,,3,WmJEdSlhW2p1WSVnPGh5bSpJXXI
5227,6,15/04/2025,11:42:00 AM,129,129058,BTG_terr,2,,3,KigzczViQk8jcGZrJjNkK1o1Wys
5233,6,15/04/2025,11:01:00 AM,129,129059,BTG_terr,2,,3,KitPWiNJb2xqKDFpcGpyPFB6JWc
5235,6,15/04/2025,10:56:00 AM,129,129060,BTG_terr,4,,3,W0Z2VjtWWilGWzw0MVNYU0Y7Zno
5234,6,15/04/2025,10:57:00 AM,129,129061,BTG_terr,4,,3,QGREVkNJdCk5MUw5MGJuVzhmZEo
5222,6,15/04/2025,11:43:00 AM,129,129076,BTG_terr,1,,3,VnJUZSppTV00O3V3Z0g-VGdXKkM
5221,6,15/04/2025,11:44:00 AM,129,129079,BTG_terr,1,,3,Rm1tZTM0dXorNi1WOTQyV3hlNE0
5229,6,15/04/2025,11:22:00 AM,129,129080,BTG_terr,4,,3,RTRtKmRmPCsrLStWQzJJSDRYWm4
5218,6,15/04/2025,11:51:00 AM,129,129081,BTG_non_terr,2,,3,VHZwamUmRypSMEtjdHBoQChhKkI
5219,6,15/04/2025,11:49:00 AM,129,129081,BTG_terr,8,,3,UzVvKlE5cENFSmswVGFdRiYrQys
5268,6,17/04/2025,11:32:00 AM,129,129088,BTG_terr,7,,3,JnVVMWVHa0MlZEltQk1BPD5jOjs
5259,6,16/04/2025,10:51:00 AM,129,129092,BTG_terr,3,,3,Knl1PiMjelBSRUFERXdycWcxMGE
5258,6,16/04/2025,10:52:00 AM,129,129093,BTG_terr,5,,3,RnhOYiUxI0kpU3VmVGhnZTQxdA
1489,2568,03/04/2025,9:37:00 AM,130,130026,BTG_terr,2,,1,
1366,2568,10/04/2025,10:22:00 AM,130,130014,BTG_terr,2,,2,
1365,2568,10/04/2025,10:27:00 AM,130,130020,BTG_non_terr,20,,2,
1278,2568,15/04/2025,12:04:00 PM,130,130026,BTG_terr,2,,3,
3744,867,31/03/2025,10:11:00 AM,131,131024,BTG_non_terr,19,,1,XTZxWGZLbkslSjExW0s8NDJIZV0
3750,867,31/03/2025,10:27:00 AM,131,131032,BTG_terr,2,,1,RHI4I3clVSVUTUFIYShyOzd2Ozk
3808,867,07/04/2025,10:08:00 AM,131,131003,BTG_terr,4,,2,RSZsJnYwKCNWdVZSI3BAWGJdTzg
3871,867,14/04/2025,9:56:00 AM,131,131003,BTG_terr,4,,3,TSZhWm16QzlyNiUjUCNTMWJRKU4
3872,867,14/04/2025,10:05:00 AM,131,131027,BTG_non_terr,6,in groep wulpen,3,IXI5TTl2OEY-bSNJQldkKSpyOGo
3879,867,14/04/2025,10:32:00 AM,131,131046,BTG_non_terr,1,in groep wulpen,3,UUplMWktejc7akNKSCN0ZzohUzs
3737,867,31/03/2025,9:31:00 AM,133,133016,BTG_terr,2,,1,RnE6I1c8YTtrQ2JuYSF3bDY1dis
3739,867,31/03/2025,9:33:00 AM,133,133017,BTG_terr,1,,1,VjNLSCVPTltnSm1nditOakYyckE
3738,867,31/03/2025,9:31:00 AM,133,133018,BTG_terr,2,,1,UDhTMlpleEA8W0J4MWs0c0l5QWw
3748,867,31/03/2025,9:34:00 AM,133,133023,BTG_terr,3,achter elkaar aan vliegend,1,RmhtU1Y7NjEwTkJsPDYxbUI3Kjc
3761,867,31/03/2025,11:15:00 AM,133,133033,BTG_terr,2,,1,R25MYkMtI3QyKFcrZGpdPkoxeEs
3758,867,31/03/2025,11:02:00 AM,133,133036,BTG_terr,2,,1,SE1jW24tJWUlSStxYXNzaGxMRW0
3760,867,31/03/2025,11:14:00 AM,133,133046,BTG_terr,4,,1,VVRBQzhMKipPMmM0eDc7NF1qQ3A
3804,867,07/04/2025,9:16:00 AM,133,133016,BTG_terr,2,,2,R3A0VzojU21Va0k7N0k0K2YyYUw
3805,867,07/04/2025,9:16:00 AM,133,133017,BTG_terr,2,,2,U2lpemtvcHcyVkdTRFV2MlNiS0M
3816,867,07/04/2025,11:38:00 AM,133,133032,BTG_terr,3,buitendijks op strekdam,2,TzFjR0hpcmVdU2JSc3VlS0drJno
3815,867,07/04/2025,11:07:00 AM,133,133034,BTG_terr,2,buitendijks op strekdam,2,IyMrUylUQk95M0FlSENWYm8qaDo
3868,867,14/04/2025,9:24:00 AM,133,133017,BTG_terr,9,,3,W2VEZzg3eCMjZjUhMnduQDcxd2o
3874,867,14/04/2025,10:06:00 AM,133,133023,BTG_terr,1,,3,PipCNEg5MHY0TFJucXMwVEUzKHI
3883,867,14/04/2025,10:57:00 AM,133,133031,BTG_terr,8,,3,PiEzand0O25ANFJwQGhdNEJAKFo
3884,867,14/04/2025,10:58:00 AM,133,133032,BTG_terr,3,,3,V0sodG1JOGVaeUFjV1VsWDhbdUM
3875,867,14/04/2025,10:13:00 AM,133,133051,BTG_terr,4,,3,Q01KaHBRPDEzJU9aaC1RbE10Q2U
3793,867,02/04/2025,10:18:00 AM,134,134002,BTG_terr,4,,1,UCldWGtvbEJNUmlRemgtSUhLPko
3791,867,02/04/2025,10:17:00 AM,134,134017,BTG_terr,5,,1,RzhxYSNBPHlSKmI4KlM0czkqQW0
3792,867,02/04/2025,10:17:00 AM,134,134019,BTG_terr,2,,1,I1dscjVHb285WkkrVVI2WiVHeng
3786,867,02/04/2025,9:39:00 AM,134,134102,BTG_non_terr,2,in groep wulpen,1,THNaTiVlWkhkPEdkPiVoaypTLXU
3784,867,02/04/2025,9:23:00 AM,134,134106,BTG_non_terr,2,in groep wulpen,1,REBKIVkwVDhtKmp5UEFyY0NkZk8
3827,867,08/04/2025,10:32:00 AM,134,134002,BTG_terr,2,,2,V0xuSiZuPEYhZThdKUV5TSo6TDQ
3829,867,08/04/2025,10:41:00 AM,134,134017,BTG_terr,2,,2,WE5FRUI3R1MpT3RBRWNFUHhVTSo
3822,867,08/04/2025,10:03:00 AM,134,134072,BTG_terr,2,,2,U2hDNFlIZk9meGpTRjQ4aEVCVCU
3818,867,08/04/2025,9:33:00 AM,134,134079,BTG_terr,2,,2,VkYwSXVraXZPc2ZSLXpmODo-Sis
3819,867,08/04/2025,9:33:00 AM,134,134082,BTG_terr,1,in groep wulpen,2,LUgrVzdhPmVwTThqY1ozUm9MTzg
3828,867,08/04/2025,10:32:00 AM,134,134127,BTG_terr,2,,2,KDcqQHpSN0RbR1MoPkdIbng5d20
3907,867,15/04/2025,10:20:00 AM,134,134002,BTG_terr,2,,3,Wz5CTE4rbXhnTnpoQEhMJWxUMjA
3904,867,15/04/2025,10:18:00 AM,134,134005,BTG_terr,2,,3,UTBMZzNjSFlOOnJQKlJDMlJvPl0
3908,867,15/04/2025,10:20:00 AM,134,134017,BTG_terr,7,,3,VVMzY2lpeV02YSkxUnJPOGV0KW8
3895,867,15/04/2025,9:11:00 AM,134,134068,BTG_terr,3,,3,RVQ7Ym5kOEldczZHQEtYeEM6Kys
3890,867,15/04/2025,8:46:00 AM,134,134081,BTG_terr,1,,3,W2NxKXlBdnQwJjJOSG1UY2dPKEQ
3906,867,15/04/2025,10:19:00 AM,134,134127,BTG_terr,2,,3,TDgqKlZjOU9PdWlSZ2hDaFNdNTc
3765,867,01/04/2025,10:12:00 AM,138,138055,BTG_non_terr,2,in groep wulpen,1,SjcxQyZqWHBYdm4qY01yeXFET3I
3837,867,09/04/2025,9:13:00 AM,138,138000,BTG_terr,2,vlogen weg uit polder,2,VVNJPkZGV1tEI20-IzNWR1hbUXk
,867,14/04/2025,8:51:00 AM,138,138000,BTG_terr,0,"EV: nullcount added, predatorcount was done on this date and time",3,
1748,3170,31/03/2025,9:14:00 AM,142,142002,BTG_non_terr,2,,1,RFpEK3YqRXY1bm8mQypFRmg0cTM
1760,3170,31/03/2025,10:07:00 AM,142,142019,BTG_terr,2,,1,RTZWW2xTczIxTjhuNVJuUWlRc0U
1759,3170,31/03/2025,10:07:00 AM,142,142020,BTG_terr,2,,1,RlgtY0RULV1RKmxJJVs1OmI7JkA
1754,3170,31/03/2025,9:49:00 AM,142,142023,BTG_terr,2,,1,SUI2Zlt4ekphUypLaEMzeCF2QE4
1758,3170,31/03/2025,10:04:00 AM,142,142025,BTG_terr,2,,1,VzIyJTlmWSFxUGpURSYrIUowSGg
1753,3170,31/03/2025,9:42:00 AM,142,142030,BTG_terr,0,,1,Q0VSOFApYmk7SXpVWUIpb087Mng
1755,3170,31/03/2025,9:49:00 AM,142,142032,BTG_terr,2,,1,UGcjJUNWNSYhdnlBNzpFKkdWMmo
1756,3170,31/03/2025,9:50:00 AM,142,142033,BTG_terr,0,,1,KSsqZzxmdk9YZ0x1W1pqY2s4SiU
1757,3170,31/03/2025,10:04:00 AM,142,142034,BTG_terr,0,,1,RSFZUEp0RzRmLVtsakRIWGJdKjU
1749,3170,31/03/2025,9:24:00 AM,142,142038,BTG_terr,2,,1,TFpJPltzU1hYbkI1IWMwaXldREU
1751,3170,31/03/2025,9:30:00 AM,142,142041,BTG_terr,2,,1,WGxFVEFIZCF2YV1kQk5AZUQzOHA
1863,3170,08/04/2025,11:02:00 AM,142,142014,BTG_terr,0,,2,WGVnMmY1JiojS2R0QyZ3NXd2U2U
1865,3170,08/04/2025,11:34:00 AM,142,142015,BTG_terr,1,,2,LUhVQHNhXUZlQFBBbyp3UGQxa2s
1854,3170,08/04/2025,9:57:00 AM,142,142018,BTG_non_terr,2,,2,W0Bpb1g8NyVOMllPKVhheStdYUo
1853,3170,08/04/2025,9:57:00 AM,142,142018,BTG_terr,2,,2,U0RYYTF5I2FLUk5RKlJOcys7KWY
1856,3170,08/04/2025,10:33:00 AM,142,142023,BTG_terr,2,,2,SDo0NHlIeWMlWjMrZTJHc0JqNUg
1855,3170,08/04/2025,9:59:00 AM,142,142024,BTG_terr,0,,2,LV0wVmtWbSo2NCs7RUUlSG1II0E
1857,3170,08/04/2025,10:34:00 AM,142,142025,BTG_terr,2,"EV: 142025 entered twice, unsure if wrong MeadowID used or double.",2,V2ojVldWMip2MFB6MU9zZno7bGE
1858,3170,08/04/2025,10:34:00 AM,142,142034,BTG_terr,4,,2,WCNzeGdxVDx0Zm5ONU47TiNUaDk
1862,3170,08/04/2025,10:43:00 AM,142,142038,BTG_terr,2,,2,W2MtYVNwNTY6Kz5wUUNFSExNZUg
1861,3170,08/04/2025,10:43:00 AM,142,142039,BTG_terr,4,,2,UkI6UUMmZSkwcng-U00jd1dQRGk
1860,3170,08/04/2025,10:38:00 AM,142,142041,BTG_non_terr,1,,2,WWxwI2VnRjZvOyhXOnRpdlkxck0
1694,3170,16/04/2025,9:07:00 AM,142,142002,BTG_terr,1,,3,SHlWam45UjtsU20oUGF3Y1Z3OUQ
1710,3170,16/04/2025,10:36:00 AM,142,142014,BTG_terr,2,,3,IUBbcWpiN1pqYWdQcmViTjNUdSM
1706,3170,16/04/2025,9:58:00 AM,142,142015,BTG_terr,2,,3,XTs5Tm5tb2ZAdHFZZm0hJkFOYjU
1711,3170,16/04/2025,11:03:00 AM,142,142016,BTG_non_terr,1,,3,U1dERTV3SEs0VihkQj55KlpHRlQ
1704,3170,16/04/2025,9:58:00 AM,142,142023,BTG_terr,2,,3,JkMlc2FjUmZkZUc0NHpbcC1lSkE
1705,3170,16/04/2025,9:58:00 AM,142,142024,BTG_terr,2,,3,S1hMUUZLamJvUEh1eFVNbnFoODc
1707,3170,16/04/2025,9:58:00 AM,142,142025,BTG_terr,2,,3,JXRRUSFOcGU1Z3M-cl1FRStuPjg
1709,3170,16/04/2025,10:08:00 AM,142,142028,BTG_terr,2,,3,K2hIcmg3KEFQWjVpRjMwN0xkMGg
1703,3170,16/04/2025,9:58:00 AM,142,142031,BTG_terr,2,,3,WTNYYmg7JTVlaGZpNE9BeSZtVGQ
1696,3170,16/04/2025,9:12:00 AM,142,142038,BTG_terr,6,,3,K0ViWzw0dlhCSFNpUlsjXWZkNyM
1700,3170,16/04/2025,9:25:00 AM,142,142039,BTG_terr,4,,3,V1NkTiNUJlo-cllzSkE1cG5vUjk
1698,3170,16/04/2025,9:16:00 AM,142,142040,BTG_non_terr,2,,3,VmlPdFNFTk1xSmJad3Y3Y2klUTM
1697,3170,16/04/2025,9:16:00 AM,142,142040,BTG_terr,4,,3,VUslR112MnQyVjlPd2VabGtvVUs
1699,3170,16/04/2025,9:23:00 AM,142,142041,BTG_terr,2,,3,R2x4elNnc1VZbWYtcypEQ0swUS0
1762,3170,31/03/2025,11:47:00 AM,143,143004,BTG_non_terr,60,mogelijk ook Islandica,1,VExJT1kwZFo1NDRmKihZWT5wRWg
1763,3170,31/03/2025,11:49:00 AM,143,143005,BTG_non_terr,20,,1,JUNSXUVMJmk2dUthN2h5RUM1T1E
1769,3170,31/03/2025,12:08:00 PM,143,143015,BTG_non_terr,1,,1,U20qPig5QjhKXUJBa2lVYz5CKlQ
1766,3170,31/03/2025,11:58:00 AM,143,143021,BTG_non_terr,12,,1,TzFpTHY5PmxdOik0KjZrcHYpUjA
1838,3170,07/04/2025,10:32:00 AM,143,143003,BTG_non_terr,7,,2,RTZOMzAqOVZ6MnA-cUIma0A4Kks
1839,3170,07/04/2025,10:39:00 AM,143,143003,BTG_terr,6,,2,UDc2eEY8WFNMKkFWTVFxTkVAVw
1837,3170,07/04/2025,10:26:00 AM,143,143004,BTG_non_terr,10,,2,I051eUZIUDRyeUxVU0ZGMzRwdk4
1836,3170,07/04/2025,10:18:00 AM,143,143005,BTG_non_terr,4,,2,VEBzcE0pLTxNSXNZIyU-JmdyZzE
1835,3170,07/04/2025,10:18:00 AM,143,143005,BTG_terr,2,,2,VjRUI2JyJlIrQElxKmlVcyp0OHM
1833,3170,07/04/2025,10:10:00 AM,143,143007,BTG_non_terr,1,,2,UXdNPE8oKUpQVTQxYmNjcmRXOkY
1830,3170,07/04/2025,10:00:00 AM,143,143011,BTG_non_terr,2,,2,WTJYc2Q3T3JubjxtdnA2ZXhycDQ
1828,3170,07/04/2025,9:48:00 AM,143,143017,BTG_non_terr,1,,2,VVsqayMydiMqJlRSa2Y6MHRDOzY
1827,3170,07/04/2025,9:47:00 AM,143,143018,BTG_terr,5,,2,KEFvNXdmYS1YMHJZQyEoeU5PQ3A
1829,3170,07/04/2025,9:56:00 AM,143,143019,BTG_non_terr,1,,2,QGgjO1RpR3k-MSMpPnFaaUtTWS0
1825,3170,07/04/2025,9:42:00 AM,143,143021,BTG_terr,0,,2,JmUzU2dZWjomVWhUQW06W3lsZnc
1674,3170,14/04/2025,9:15:00 AM,143,143000,BTG_terr,3,,3,KE5XMVd4MXojQzFNOXVTOlhEZi0
1673,3170,14/04/2025,9:09:00 AM,143,143002,BTG_terr,4,,3,JkA-UG81Wyk2UGQ-djohRlJqeVY
1675,3170,14/04/2025,9:16:00 AM,143,143003,BTG_non_terr,1,,3,VzVEWUFwYlJHcip4WGJIeSpiV08
1676,3170,14/04/2025,9:25:00 AM,143,143005,BTG_terr,4,,3,KjVhLTZQIyZOIWhPKWIzJmtMZXg
1679,3170,14/04/2025,10:02:00 AM,143,143007,BTG_terr,0,,3,TGw7bCs2THUwVjYtQS1DbEclYmw
1678,3170,14/04/2025,10:02:00 AM,143,143017,BTG_terr,2,,3,KWNXTERUKnd2Y2VOQ2hLJipkUmM
1685,3170,14/04/2025,10:28:00 AM,143,143018,BTG_terr,2,,3,JWw7aE1PWz4lbTQ2VT5nUUl0N2g
1684,3170,14/04/2025,10:24:00 AM,143,143021,BTG_non_terr,4,,3,KnlyNDJ0enZbc2shTVpCPnNKaGw
1813,1366,04/04/2025,10:19:00 AM,144,144018,BTG_terr,2,,1,T2Vqa3hKO0h1S01ZJlo2MVowKU0
1815,1366,04/04/2025,10:23:00 AM,144,144019,BTG_non_terr,1,,1,XTFFcE1kT2ZZYWlRQUNpeU00Rg
1809,1366,04/04/2025,10:12:00 AM,144,144023,BTG_non_terr,3,,1,RFooKld4Rk9rKlcjSGdEVlFYLTc
1810,1366,04/04/2025,10:14:00 AM,144,144025,BTG_terr,4,,1,Tk0rSzBxM3A6NnVDIzxXTEl2QVk
1812,1366,04/04/2025,10:17:00 AM,144,144026,BTG_terr,10,,1,WTVSTmtsWjBzPCNNa3lTQmdkWVg
1811,1366,04/04/2025,10:14:00 AM,144,144027,BTG_terr,4,,1,TEJkW2Q4YXdsZUc0QHUhRUwoUFQ
1808,1366,04/04/2025,9:59:00 AM,144,144033,BTG_non_terr,2,,1,SCM5W3YxU21La0M5Mk5hViphODs
1798,1366,04/04/2025,8:42:00 AM,144,144036,BTG_terr,23,,1,PkNISyM3UVhqY2FDO1IoN085Um4
1800,1366,04/04/2025,8:50:00 AM,144,144037,BTG_non_terr,3,,1,VUYhVUBxNnd4cVBiV1I-VUFPZmk
1799,1366,04/04/2025,8:49:00 AM,144,144037,BTG_terr,4,,1,UHY2XSEhTWJrOmF3JUtrbG9JbTo
1801,1366,04/04/2025,8:52:00 AM,144,144038,BTG_non_terr,1,,1,TkxhOW9jKUVIQVNwKHZjVExQSSY
1802,1366,04/04/2025,8:53:00 AM,144,144039,BTG_non_terr,1,,1,VygxUlAwVUlEdk9hJSV0a3JVSzY
1653,1366,11/04/2025,9:36:00 AM,144,144016,BTG_non_terr,5,,2,U3l1UmlvZzBzO3ltaTdPVmxUQ0s
1650,1366,11/04/2025,9:18:00 AM,144,144017,BTG_non_terr,2,,2,UWtNY3FdODdQU0E3eTRjZVdbKXY
1651,1366,11/04/2025,9:20:00 AM,144,144019,BTG_terr,1,,2,WCNRO0ZAUCFMaUh1KDFQdUdCO08
1646,1366,11/04/2025,9:11:00 AM,144,144025,BTG_non_terr,3,,2,Pld1eSsrbXYxIWlwOXhPYVhGdjc
1645,1366,11/04/2025,9:11:00 AM,144,144026,BTG_terr,13,,2,RlQqPjB0NitJNjZONnRXITxiKCo
1647,1366,11/04/2025,9:12:00 AM,144,144027,BTG_terr,7,,2,PFdVVVtJaW1DIypDWzA8LWNXd08
1649,1366,11/04/2025,9:14:00 AM,144,144028,BTG_terr,1,,2,KnJEZkdvclspPFNjZTxnQGNsVUI
1648,1366,11/04/2025,9:13:00 AM,144,144029,BTG_terr,1,,2,VipqVmtwKTJZcWdTYnc6Y1V3RD4
1652,1366,11/04/2025,9:36:00 AM,144,144036,BTG_terr,27,,2,SUwqWlpdU2I0V2lSNipKTVllVVQ
1654,1366,11/04/2025,9:49:00 AM,144,144037,BTG_terr,3,,2,UGZ1SkdjV0p3TmUwQ0NEWjYpbVY
1644,1366,11/04/2025,9:06:00 AM,144,145025,BTG_terr,5,,2,SlhXN0FHQG1CWEgjKDliQmRJJg
1727,1366,18/04/2025,8:55:00 AM,144,144018,BTG_terr,4,,3,TVRGd1ElSyotdFh4MllsRTw6TjA
1728,1366,18/04/2025,8:58:00 AM,144,144019,BTG_terr,1,,3,T2YqTDZXXWhwTFlqR2k3RU5heik
1721,1366,18/04/2025,8:49:00 AM,144,144025,BTG_terr,7,,3,WDwxeTtTKnF5UU1sUFFSdVhdQF0
1723,1366,18/04/2025,8:51:00 AM,144,144026,BTG_terr,15,,3,RW1sN2lDYlYycjMqITpsK1M2Qig
1724,1366,18/04/2025,8:52:00 AM,144,144027,BTG_terr,4,,3,SUh6czs1d0JKK1I5cDJaQjYqN0Y
